timestamp,source,metric,value,status,error
2026-06-25T11:00:00.000Z,uscf,rating,1476,ok,
2026-06-28T11:00:00.000Z,uscf,rating,1481,ok,
2026-07-01T11:00:00.000Z,uscf,rating,1490,ok,
2026-07-03T11:00:00.000Z,uscf,rating,1487,ok,
2026-07-05T11:00:00.000Z,uscf,rating,1495,ok,
2026-07-07T11:00:00.000Z,uscf,rating,1502,ok,
2026-07-08T11:00:00.000Z,uscf,rating,1508,ok,
2026-06-25T11:05:00.000Z,jobs,applications,34,ok,
2026-06-28T11:05:00.000Z,jobs,applications,37,ok,
2026-07-01T11:05:00.000Z,jobs,applications,41,ok,
2026-07-03T11:05:00.000Z,jobs,applications,44,ok,
2026-07-05T11:05:00.000Z,jobs,applications,46,ok,
2026-07-07T11:05:00.000Z,jobs,applications,49,ok,
2026-07-08T11:05:00.000Z,jobs,applications,51,ok,
2026-07-01T11:05:00.000Z,jobs,applied_7d,6,ok,
2026-07-03T11:05:00.000Z,jobs,applied_7d,7,ok,
2026-07-05T11:05:00.000Z,jobs,applied_7d,5,ok,
2026-07-07T11:05:00.000Z,jobs,applied_7d,8,ok,
2026-07-08T11:05:00.000Z,jobs,applied_7d,7,ok,
2026-07-05T11:10:00.000Z,github,commits_7d,18,ok,
2026-07-07T11:10:00.000Z,github,commits_7d,21,ok,
2026-07-08T11:10:00.000Z,github,commits_7d,23,ok,
2026-07-05T11:10:00.000Z,github,open_prs,2,ok,
2026-07-07T11:10:00.000Z,github,open_prs,1,ok,
2026-07-08T11:10:00.000Z,github,open_prs,2,ok,
2026-07-05T11:10:00.000Z,github,open_issues,7,ok,
2026-07-07T11:10:00.000Z,github,open_issues,6,ok,
2026-07-08T11:10:00.000Z,github,open_issues,6,ok,
2026-07-07T09:00:00.000Z,claude_code,pct_5h,12,ok,
2026-07-08T09:00:00.000Z,claude_code,pct_5h,31,ok,
2026-07-07T09:00:00.000Z,claude_code,pct_7d,38,ok,
2026-07-08T09:00:00.000Z,claude_code,pct_7d,44,ok,
2026-07-07T09:00:00.000Z,claude_code,pct_7d_fable,22,ok,
2026-07-08T09:00:00.000Z,claude_code,pct_7d_fable,27,ok,
